degrees,radius,position_y,image_id,orientation,contrast,filename,phase,position_x,spatial_frequency,image_file_name
12,0.16666666666666666,1.5,2842,45.0,1,2842.png,0.0,2.25,3,dicarlo.Marques2020_receptive_field_161900000100.png
12,0.16666666666666666,1.5,2843,45.0,1,2843.png,180.0,2.25,3,dicarlo.Marques2020_receptive_field_161900000101.png
12,0.16666666666666666,1.5,2844,90.0,1,2844.png,0.0,2.25,3,dicarlo.Marques2020_receptive_field_161900000200.png
12,0.16666666666666666,1.5,2845,90.0,1,2845.png,180.0,2.25,3,dicarlo.Marques2020_receptive_field_161900000201.png
12,0.16666666666666666,1.5,2846,135.0,1,2846.png,0.0,2.25,3,dicarlo.Marques2020_receptive_field_161900000300.png
12,0.16666666666666666,1.5,2847,135.0,1,2847.png,180.0,2.25,3,dicarlo.Marques2020_receptive_field_161900000301.png
12,0.16666666666666666,1.5,2848,0.0,1,2848.png,0.0,2.5,3,dicarlo.Marques2020_receptive_field_162000000000.png
12,0.16666666666666666,1.5,2849,0.0,1,2849.png,180.0,2.5,3,dicarlo.Marques2020_receptive_field_162000000001.png
12,0.16666666666666666,1.5,2850,45.0,1,2850.png,0.0,2.5,3,dicarlo.Marques2020_receptive_field_162000000100.png
12,0.16666666666666666,1.5,2851,45.0,1,2851.png,180.0,2.5,3,dicarlo.Marques2020_receptive_field_162000000101.png
12,0.16666666666666666,1.5,2852,90.0,1,2852.png,0.0,2.5,3,dicarlo.Marques2020_receptive_field_162000000200.png
12,0.16666666666666666,1.5,2853,90.0,1,2853.png,180.0,2.5,3,dicarlo.Marques2020_receptive_field_162000000201.png
12,0.16666666666666666,1.5,2854,135.0,1,2854.png,0.0,2.5,3,dicarlo.Marques2020_receptive_field_162000000300.png
12,0.16666666666666666,1.5,2855,135.0,1,2855.png,180.0,2.5,3,dicarlo.Marques2020_receptive_field_162000000301.png
12,0.16666666666666666,1.75,2856,0.0,1,2856.png,0.0,-2.5,3,dicarlo.Marques2020_receptive_field_170000000000.png
12,0.16666666666666666,1.75,2857,0.0,1,2857.png,180.0,-2.5,3,dicarlo.Marques2020_receptive_field_170000000001.png
12,0.16666666666666666,1.75,2858,45.0,1,2858.png,0.0,-2.5,3,dicarlo.Marques2020_receptive_field_170000000100.png
12,0.16666666666666666,1.75,2859,45.0,1,2859.png,180.0,-2.5,3,dicarlo.Marques2020_receptive_field_170000000101.png
12,0.16666666666666666,1.75,2860,90.0,1,2860.png,0.0,-2.5,3,dicarlo.Marques2020_receptive_field_170000000200.png
12,0.16666666666666666,1.75,2861,90.0,1,2861.png,180.0,-2.5,3,dicarlo.Marques2020_receptive_field_170000000201.png
12,0.16666666666666666,1.75,2862,135.0,1,2862.png,0.0,-2.5,3,dicarlo.Marques2020_receptive_field_170000000300.png
12,0.16666666666666666,1.75,2863,135.0,1,2863.png,180.0,-2.5,3,dicarlo.Marques2020_receptive_field_170000000301.png
12,0.16666666666666666,1.75,2864,0.0,1,2864.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_170100000000.png
12,0.16666666666666666,1.75,2865,0.0,1,2865.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_170100000001.png
12,0.16666666666666666,1.75,2866,45.0,1,2866.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_170100000100.png
12,0.16666666666666666,1.75,2867,45.0,1,2867.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_170100000101.png
12,0.16666666666666666,1.75,2868,90.0,1,2868.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_170100000200.png
12,0.16666666666666666,1.75,2869,90.0,1,2869.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_170100000201.png
12,0.16666666666666666,1.75,2870,135.0,1,2870.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_170100000300.png
12,0.16666666666666666,1.75,2871,135.0,1,2871.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_170100000301.png
12,0.16666666666666666,1.75,2872,0.0,1,2872.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_170200000000.png
12,0.16666666666666666,1.75,2873,0.0,1,2873.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_170200000001.png
12,0.16666666666666666,1.75,2874,45.0,1,2874.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_170200000100.png
12,0.16666666666666666,1.75,2875,45.0,1,2875.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_170200000101.png
12,0.16666666666666666,1.75,2876,90.0,1,2876.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_170200000200.png
12,0.16666666666666666,1.75,2877,90.0,1,2877.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_170200000201.png
12,0.16666666666666666,1.75,2878,135.0,1,2878.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_170200000300.png
12,0.16666666666666666,1.75,2879,135.0,1,2879.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_170200000301.png
12,0.16666666666666666,1.75,2880,0.0,1,2880.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_170300000000.png
12,0.16666666666666666,1.75,2881,0.0,1,2881.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_170300000001.png
12,0.16666666666666666,1.75,2882,45.0,1,2882.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_170300000100.png
12,0.16666666666666666,1.75,2883,45.0,1,2883.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_170300000101.png
12,0.16666666666666666,1.75,2884,90.0,1,2884.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_170300000200.png
12,0.16666666666666666,1.75,2885,90.0,1,2885.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_170300000201.png
12,0.16666666666666666,1.75,2886,135.0,1,2886.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_170300000300.png
12,0.16666666666666666,1.75,2887,135.0,1,2887.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_170300000301.png
12,0.16666666666666666,1.75,2888,0.0,1,2888.png,0.0,-1.5,3,dicarlo.Marques2020_receptive_field_170400000000.png
12,0.16666666666666666,1.75,2889,0.0,1,2889.png,180.0,-1.5,3,dicarlo.Marques2020_receptive_field_170400000001.png
12,0.16666666666666666,1.75,2890,45.0,1,2890.png,0.0,-1.5,3,dicarlo.Marques2020_receptive_field_170400000100.png
12,0.16666666666666666,1.75,2891,45.0,1,2891.png,180.0,-1.5,3,dicarlo.Marques2020_receptive_field_170400000101.png
12,0.16666666666666666,1.75,2892,90.0,1,2892.png,0.0,-1.5,3,dicarlo.Marques2020_receptive_field_170400000200.png
12,0.16666666666666666,1.75,2893,90.0,1,2893.png,180.0,-1.5,3,dicarlo.Marques2020_receptive_field_170400000201.png
12,0.16666666666666666,1.75,2894,135.0,1,2894.png,0.0,-1.5,3,dicarlo.Marques2020_receptive_field_170400000300.png
12,0.16666666666666666,1.75,2895,135.0,1,2895.png,180.0,-1.5,3,dicarlo.Marques2020_receptive_field_170400000301.png
12,0.16666666666666666,1.75,2896,0.0,1,2896.png,0.0,-1.25,3,dicarlo.Marques2020_receptive_field_170500000000.png
12,0.16666666666666666,1.75,2897,0.0,1,2897.png,180.0,-1.25,3,dicarlo.Marques2020_receptive_field_170500000001.png
12,0.16666666666666666,1.75,2898,45.0,1,2898.png,0.0,-1.25,3,dicarlo.Marques2020_receptive_field_170500000100.png
12,0.16666666666666666,1.75,2899,45.0,1,2899.png,180.0,-1.25,3,dicarlo.Marques2020_receptive_field_170500000101.png
12,0.16666666666666666,1.75,2900,90.0,1,2900.png,0.0,-1.25,3,dicarlo.Marques2020_receptive_field_170500000200.png
12,0.16666666666666666,1.75,2901,90.0,1,2901.png,180.0,-1.25,3,dicarlo.Marques2020_receptive_field_170500000201.png
12,0.16666666666666666,1.75,2902,135.0,1,2902.png,0.0,-1.25,3,dicarlo.Marques2020_receptive_field_170500000300.png
12,0.16666666666666666,1.75,2903,135.0,1,2903.png,180.0,-1.25,3,dicarlo.Marques2020_receptive_field_170500000301.png
12,0.16666666666666666,1.75,2904,0.0,1,2904.png,0.0,-1.0,3,dicarlo.Marques2020_receptive_field_170600000000.png
12,0.16666666666666666,1.75,2905,0.0,1,2905.png,180.0,-1.0,3,dicarlo.Marques2020_receptive_field_170600000001.png
12,0.16666666666666666,1.75,2906,45.0,1,2906.png,0.0,-1.0,3,dicarlo.Marques2020_receptive_field_170600000100.png
12,0.16666666666666666,1.75,2907,45.0,1,2907.png,180.0,-1.0,3,dicarlo.Marques2020_receptive_field_170600000101.png
12,0.16666666666666666,1.75,2908,90.0,1,2908.png,0.0,-1.0,3,dicarlo.Marques2020_receptive_field_170600000200.png
12,0.16666666666666666,1.75,2909,90.0,1,2909.png,180.0,-1.0,3,dicarlo.Marques2020_receptive_field_170600000201.png
12,0.16666666666666666,1.75,2910,135.0,1,2910.png,0.0,-1.0,3,dicarlo.Marques2020_receptive_field_170600000300.png
12,0.16666666666666666,1.75,2911,135.0,1,2911.png,180.0,-1.0,3,dicarlo.Marques2020_receptive_field_170600000301.png
12,0.16666666666666666,1.75,2912,0.0,1,2912.png,0.0,-0.75,3,dicarlo.Marques2020_receptive_field_170700000000.png
12,0.16666666666666666,1.75,2913,0.0,1,2913.png,180.0,-0.75,3,dicarlo.Marques2020_receptive_field_170700000001.png
12,0.16666666666666666,1.75,2914,45.0,1,2914.png,0.0,-0.75,3,dicarlo.Marques2020_receptive_field_170700000100.png
12,0.16666666666666666,1.75,2915,45.0,1,2915.png,180.0,-0.75,3,dicarlo.Marques2020_receptive_field_170700000101.png
12,0.16666666666666666,1.75,2916,90.0,1,2916.png,0.0,-0.75,3,dicarlo.Marques2020_receptive_field_170700000200.png
12,0.16666666666666666,1.75,2917,90.0,1,2917.png,180.0,-0.75,3,dicarlo.Marques2020_receptive_field_170700000201.png
12,0.16666666666666666,1.75,2918,135.0,1,2918.png,0.0,-0.75,3,dicarlo.Marques2020_receptive_field_170700000300.png
12,0.16666666666666666,1.75,2919,135.0,1,2919.png,180.0,-0.75,3,dicarlo.Marques2020_receptive_field_170700000301.png
12,0.16666666666666666,1.75,2920,0.0,1,2920.png,0.0,-0.5,3,dicarlo.Marques2020_receptive_field_170800000000.png
12,0.16666666666666666,1.75,2921,0.0,1,2921.png,180.0,-0.5,3,dicarlo.Marques2020_receptive_field_170800000001.png
12,0.16666666666666666,1.75,2922,45.0,1,2922.png,0.0,-0.5,3,dicarlo.Marques2020_receptive_field_170800000100.png
12,0.16666666666666666,1.75,2923,45.0,1,2923.png,180.0,-0.5,3,dicarlo.Marques2020_receptive_field_170800000101.png
12,0.16666666666666666,1.75,2924,90.0,1,2924.png,0.0,-0.5,3,dicarlo.Marques2020_receptive_field_170800000200.png
12,0.16666666666666666,1.75,2925,90.0,1,2925.png,180.0,-0.5,3,dicarlo.Marques2020_receptive_field_170800000201.png
12,0.16666666666666666,1.75,2926,135.0,1,2926.png,0.0,-0.5,3,dicarlo.Marques2020_receptive_field_170800000300.png
12,0.16666666666666666,1.75,2927,135.0,1,2927.png,180.0,-0.5,3,dicarlo.Marques2020_receptive_field_170800000301.png
12,0.16666666666666666,1.75,2928,0.0,1,2928.png,0.0,-0.25,3,dicarlo.Marques2020_receptive_field_170900000000.png
12,0.16666666666666666,1.75,2929,0.0,1,2929.png,180.0,-0.25,3,dicarlo.Marques2020_receptive_field_170900000001.png
12,0.16666666666666666,1.75,2930,45.0,1,2930.png,0.0,-0.25,3,dicarlo.Marques2020_receptive_field_170900000100.png
12,0.16666666666666666,1.75,2931,45.0,1,2931.png,180.0,-0.25,3,dicarlo.Marques2020_receptive_field_170900000101.png
12,0.16666666666666666,1.75,2932,90.0,1,2932.png,0.0,-0.25,3,dicarlo.Marques2020_receptive_field_170900000200.png
12,0.16666666666666666,1.75,2933,90.0,1,2933.png,180.0,-0.25,3,dicarlo.Marques2020_receptive_field_170900000201.png
12,0.16666666666666666,1.75,2934,135.0,1,2934.png,0.0,-0.25,3,dicarlo.Marques2020_receptive_field_170900000300.png
12,0.16666666666666666,1.75,2935,135.0,1,2935.png,180.0,-0.25,3,dicarlo.Marques2020_receptive_field_170900000301.png
12,0.16666666666666666,1.75,2936,0.0,1,2936.png,0.0,0.0,3,dicarlo.Marques2020_receptive_field_171000000000.png
12,0.16666666666666666,1.75,2937,0.0,1,2937.png,180.0,0.0,3,dicarlo.Marques2020_receptive_field_171000000001.png
12,0.16666666666666666,1.75,2938,45.0,1,2938.png,0.0,0.0,3,dicarlo.Marques2020_receptive_field_171000000100.png
12,0.16666666666666666,1.75,2939,45.0,1,2939.png,180.0,0.0,3,dicarlo.Marques2020_receptive_field_171000000101.png
12,0.16666666666666666,1.75,2940,90.0,1,2940.png,0.0,0.0,3,dicarlo.Marques2020_receptive_field_171000000200.png
12,0.16666666666666666,1.75,2941,90.0,1,2941.png,180.0,0.0,3,dicarlo.Marques2020_receptive_field_171000000201.png
12,0.16666666666666666,1.75,2942,135.0,1,2942.png,0.0,0.0,3,dicarlo.Marques2020_receptive_field_171000000300.png
12,0.16666666666666666,1.75,2943,135.0,1,2943.png,180.0,0.0,3,dicarlo.Marques2020_receptive_field_171000000301.png
12,0.16666666666666666,1.75,2944,0.0,1,2944.png,0.0,0.25,3,dicarlo.Marques2020_receptive_field_171100000000.png
12,0.16666666666666666,1.75,2945,0.0,1,2945.png,180.0,0.25,3,dicarlo.Marques2020_receptive_field_171100000001.png
12,0.16666666666666666,1.75,2946,45.0,1,2946.png,0.0,0.25,3,dicarlo.Marques2020_receptive_field_171100000100.png
12,0.16666666666666666,1.75,2947,45.0,1,2947.png,180.0,0.25,3,dicarlo.Marques2020_receptive_field_171100000101.png
12,0.16666666666666666,1.75,2948,90.0,1,2948.png,0.0,0.25,3,dicarlo.Marques2020_receptive_field_171100000200.png
12,0.16666666666666666,1.75,2949,90.0,1,2949.png,180.0,0.25,3,dicarlo.Marques2020_receptive_field_171100000201.png
12,0.16666666666666666,1.75,2950,135.0,1,2950.png,0.0,0.25,3,dicarlo.Marques2020_receptive_field_171100000300.png
12,0.16666666666666666,1.75,2951,135.0,1,2951.png,180.0,0.25,3,dicarlo.Marques2020_receptive_field_171100000301.png
12,0.16666666666666666,1.75,2952,0.0,1,2952.png,0.0,0.5,3,dicarlo.Marques2020_receptive_field_171200000000.png
12,0.16666666666666666,1.75,2953,0.0,1,2953.png,180.0,0.5,3,dicarlo.Marques2020_receptive_field_171200000001.png
12,0.16666666666666666,1.75,2954,45.0,1,2954.png,0.0,0.5,3,dicarlo.Marques2020_receptive_field_171200000100.png
12,0.16666666666666666,1.75,2955,45.0,1,2955.png,180.0,0.5,3,dicarlo.Marques2020_receptive_field_171200000101.png
12,0.16666666666666666,1.75,2956,90.0,1,2956.png,0.0,0.5,3,dicarlo.Marques2020_receptive_field_171200000200.png
12,0.16666666666666666,1.75,2957,90.0,1,2957.png,180.0,0.5,3,dicarlo.Marques2020_receptive_field_171200000201.png
12,0.16666666666666666,1.75,2958,135.0,1,2958.png,0.0,0.5,3,dicarlo.Marques2020_receptive_field_171200000300.png
12,0.16666666666666666,1.75,2959,135.0,1,2959.png,180.0,0.5,3,dicarlo.Marques2020_receptive_field_171200000301.png
12,0.16666666666666666,1.75,2960,0.0,1,2960.png,0.0,0.75,3,dicarlo.Marques2020_receptive_field_171300000000.png
12,0.16666666666666666,1.75,2961,0.0,1,2961.png,180.0,0.75,3,dicarlo.Marques2020_receptive_field_171300000001.png
12,0.16666666666666666,1.75,2962,45.0,1,2962.png,0.0,0.75,3,dicarlo.Marques2020_receptive_field_171300000100.png
12,0.16666666666666666,1.75,2963,45.0,1,2963.png,180.0,0.75,3,dicarlo.Marques2020_receptive_field_171300000101.png
12,0.16666666666666666,1.75,2964,90.0,1,2964.png,0.0,0.75,3,dicarlo.Marques2020_receptive_field_171300000200.png
12,0.16666666666666666,1.75,2965,90.0,1,2965.png,180.0,0.75,3,dicarlo.Marques2020_receptive_field_171300000201.png
12,0.16666666666666666,1.75,2966,135.0,1,2966.png,0.0,0.75,3,dicarlo.Marques2020_receptive_field_171300000300.png
12,0.16666666666666666,1.75,2967,135.0,1,2967.png,180.0,0.75,3,dicarlo.Marques2020_receptive_field_171300000301.png
12,0.16666666666666666,1.75,2968,0.0,1,2968.png,0.0,1.0,3,dicarlo.Marques2020_receptive_field_171400000000.png
12,0.16666666666666666,1.75,2969,0.0,1,2969.png,180.0,1.0,3,dicarlo.Marques2020_receptive_field_171400000001.png
12,0.16666666666666666,1.75,2970,45.0,1,2970.png,0.0,1.0,3,dicarlo.Marques2020_receptive_field_171400000100.png
12,0.16666666666666666,1.75,2971,45.0,1,2971.png,180.0,1.0,3,dicarlo.Marques2020_receptive_field_171400000101.png
12,0.16666666666666666,1.75,2972,90.0,1,2972.png,0.0,1.0,3,dicarlo.Marques2020_receptive_field_171400000200.png
12,0.16666666666666666,1.75,2973,90.0,1,2973.png,180.0,1.0,3,dicarlo.Marques2020_receptive_field_171400000201.png
12,0.16666666666666666,1.75,2974,135.0,1,2974.png,0.0,1.0,3,dicarlo.Marques2020_receptive_field_171400000300.png
12,0.16666666666666666,1.75,2975,135.0,1,2975.png,180.0,1.0,3,dicarlo.Marques2020_receptive_field_171400000301.png
12,0.16666666666666666,1.75,2976,0.0,1,2976.png,0.0,1.25,3,dicarlo.Marques2020_receptive_field_171500000000.png
12,0.16666666666666666,1.75,2977,0.0,1,2977.png,180.0,1.25,3,dicarlo.Marques2020_receptive_field_171500000001.png
12,0.16666666666666666,1.75,2978,45.0,1,2978.png,0.0,1.25,3,dicarlo.Marques2020_receptive_field_171500000100.png
12,0.16666666666666666,1.75,2979,45.0,1,2979.png,180.0,1.25,3,dicarlo.Marques2020_receptive_field_171500000101.png
12,0.16666666666666666,1.75,2980,90.0,1,2980.png,0.0,1.25,3,dicarlo.Marques2020_receptive_field_171500000200.png
12,0.16666666666666666,1.75,2981,90.0,1,2981.png,180.0,1.25,3,dicarlo.Marques2020_receptive_field_171500000201.png
12,0.16666666666666666,1.75,2982,135.0,1,2982.png,0.0,1.25,3,dicarlo.Marques2020_receptive_field_171500000300.png
12,0.16666666666666666,1.75,2983,135.0,1,2983.png,180.0,1.25,3,dicarlo.Marques2020_receptive_field_171500000301.png
12,0.16666666666666666,1.75,2984,0.0,1,2984.png,0.0,1.5,3,dicarlo.Marques2020_receptive_field_171600000000.png
12,0.16666666666666666,1.75,2985,0.0,1,2985.png,180.0,1.5,3,dicarlo.Marques2020_receptive_field_171600000001.png
12,0.16666666666666666,1.75,2986,45.0,1,2986.png,0.0,1.5,3,dicarlo.Marques2020_receptive_field_171600000100.png
12,0.16666666666666666,1.75,2987,45.0,1,2987.png,180.0,1.5,3,dicarlo.Marques2020_receptive_field_171600000101.png
12,0.16666666666666666,1.75,2988,90.0,1,2988.png,0.0,1.5,3,dicarlo.Marques2020_receptive_field_171600000200.png
12,0.16666666666666666,1.75,2989,90.0,1,2989.png,180.0,1.5,3,dicarlo.Marques2020_receptive_field_171600000201.png
12,0.16666666666666666,1.75,2990,135.0,1,2990.png,0.0,1.5,3,dicarlo.Marques2020_receptive_field_171600000300.png
12,0.16666666666666666,1.75,2991,135.0,1,2991.png,180.0,1.5,3,dicarlo.Marques2020_receptive_field_171600000301.png
12,0.16666666666666666,1.75,2992,0.0,1,2992.png,0.0,1.75,3,dicarlo.Marques2020_receptive_field_171700000000.png
12,0.16666666666666666,1.75,2993,0.0,1,2993.png,180.0,1.75,3,dicarlo.Marques2020_receptive_field_171700000001.png
12,0.16666666666666666,1.75,2994,45.0,1,2994.png,0.0,1.75,3,dicarlo.Marques2020_receptive_field_171700000100.png
12,0.16666666666666666,1.75,2995,45.0,1,2995.png,180.0,1.75,3,dicarlo.Marques2020_receptive_field_171700000101.png
12,0.16666666666666666,1.75,2996,90.0,1,2996.png,0.0,1.75,3,dicarlo.Marques2020_receptive_field_171700000200.png
12,0.16666666666666666,1.75,2997,90.0,1,2997.png,180.0,1.75,3,dicarlo.Marques2020_receptive_field_171700000201.png
12,0.16666666666666666,1.75,2998,135.0,1,2998.png,0.0,1.75,3,dicarlo.Marques2020_receptive_field_171700000300.png
12,0.16666666666666666,1.75,2999,135.0,1,2999.png,180.0,1.75,3,dicarlo.Marques2020_receptive_field_171700000301.png
12,0.16666666666666666,1.75,3000,0.0,1,3000.png,0.0,2.0,3,dicarlo.Marques2020_receptive_field_171800000000.png
12,0.16666666666666666,1.75,3001,0.0,1,3001.png,180.0,2.0,3,dicarlo.Marques2020_receptive_field_171800000001.png
12,0.16666666666666666,1.75,3002,45.0,1,3002.png,0.0,2.0,3,dicarlo.Marques2020_receptive_field_171800000100.png
12,0.16666666666666666,1.75,3003,45.0,1,3003.png,180.0,2.0,3,dicarlo.Marques2020_receptive_field_171800000101.png
12,0.16666666666666666,1.75,3004,90.0,1,3004.png,0.0,2.0,3,dicarlo.Marques2020_receptive_field_171800000200.png
12,0.16666666666666666,1.75,3005,90.0,1,3005.png,180.0,2.0,3,dicarlo.Marques2020_receptive_field_171800000201.png
12,0.16666666666666666,1.75,3006,135.0,1,3006.png,0.0,2.0,3,dicarlo.Marques2020_receptive_field_171800000300.png
12,0.16666666666666666,1.75,3007,135.0,1,3007.png,180.0,2.0,3,dicarlo.Marques2020_receptive_field_171800000301.png
12,0.16666666666666666,1.75,3008,0.0,1,3008.png,0.0,2.25,3,dicarlo.Marques2020_receptive_field_171900000000.png
12,0.16666666666666666,1.75,3009,0.0,1,3009.png,180.0,2.25,3,dicarlo.Marques2020_receptive_field_171900000001.png
12,0.16666666666666666,1.75,3010,45.0,1,3010.png,0.0,2.25,3,dicarlo.Marques2020_receptive_field_171900000100.png
12,0.16666666666666666,1.75,3011,45.0,1,3011.png,180.0,2.25,3,dicarlo.Marques2020_receptive_field_171900000101.png
12,0.16666666666666666,1.75,3012,90.0,1,3012.png,0.0,2.25,3,dicarlo.Marques2020_receptive_field_171900000200.png
12,0.16666666666666666,1.75,3013,90.0,1,3013.png,180.0,2.25,3,dicarlo.Marques2020_receptive_field_171900000201.png
12,0.16666666666666666,1.75,3014,135.0,1,3014.png,0.0,2.25,3,dicarlo.Marques2020_receptive_field_171900000300.png
12,0.16666666666666666,1.75,3015,135.0,1,3015.png,180.0,2.25,3,dicarlo.Marques2020_receptive_field_171900000301.png
12,0.16666666666666666,1.75,3016,0.0,1,3016.png,0.0,2.5,3,dicarlo.Marques2020_receptive_field_172000000000.png
12,0.16666666666666666,1.75,3017,0.0,1,3017.png,180.0,2.5,3,dicarlo.Marques2020_receptive_field_172000000001.png
12,0.16666666666666666,1.75,3018,45.0,1,3018.png,0.0,2.5,3,dicarlo.Marques2020_receptive_field_172000000100.png
12,0.16666666666666666,1.75,3019,45.0,1,3019.png,180.0,2.5,3,dicarlo.Marques2020_receptive_field_172000000101.png
12,0.16666666666666666,1.75,3020,90.0,1,3020.png,0.0,2.5,3,dicarlo.Marques2020_receptive_field_172000000200.png
12,0.16666666666666666,1.75,3021,90.0,1,3021.png,180.0,2.5,3,dicarlo.Marques2020_receptive_field_172000000201.png
12,0.16666666666666666,1.75,3022,135.0,1,3022.png,0.0,2.5,3,dicarlo.Marques2020_receptive_field_172000000300.png
12,0.16666666666666666,1.75,3023,135.0,1,3023.png,180.0,2.5,3,dicarlo.Marques2020_receptive_field_172000000301.png
12,0.16666666666666666,2.0,3024,0.0,1,3024.png,0.0,-2.5,3,dicarlo.Marques2020_receptive_field_180000000000.png
12,0.16666666666666666,2.0,3025,0.0,1,3025.png,180.0,-2.5,3,dicarlo.Marques2020_receptive_field_180000000001.png
12,0.16666666666666666,2.0,3026,45.0,1,3026.png,0.0,-2.5,3,dicarlo.Marques2020_receptive_field_180000000100.png
12,0.16666666666666666,2.0,3027,45.0,1,3027.png,180.0,-2.5,3,dicarlo.Marques2020_receptive_field_180000000101.png
12,0.16666666666666666,2.0,3028,90.0,1,3028.png,0.0,-2.5,3,dicarlo.Marques2020_receptive_field_180000000200.png
12,0.16666666666666666,2.0,3029,90.0,1,3029.png,180.0,-2.5,3,dicarlo.Marques2020_receptive_field_180000000201.png
12,0.16666666666666666,2.0,3030,135.0,1,3030.png,0.0,-2.5,3,dicarlo.Marques2020_receptive_field_180000000300.png
12,0.16666666666666666,2.0,3031,135.0,1,3031.png,180.0,-2.5,3,dicarlo.Marques2020_receptive_field_180000000301.png
12,0.16666666666666666,2.0,3032,0.0,1,3032.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_180100000000.png
12,0.16666666666666666,2.0,3033,0.0,1,3033.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_180100000001.png
12,0.16666666666666666,2.0,3034,45.0,1,3034.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_180100000100.png
12,0.16666666666666666,2.0,3035,45.0,1,3035.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_180100000101.png
12,0.16666666666666666,2.0,3036,90.0,1,3036.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_180100000200.png
12,0.16666666666666666,2.0,3037,90.0,1,3037.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_180100000201.png
12,0.16666666666666666,2.0,3038,135.0,1,3038.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_180100000300.png
12,0.16666666666666666,2.0,3039,135.0,1,3039.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_180100000301.png
12,0.16666666666666666,2.0,3040,0.0,1,3040.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_180200000000.png
12,0.16666666666666666,2.0,3041,0.0,1,3041.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_180200000001.png
12,0.16666666666666666,2.0,3042,45.0,1,3042.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_180200000100.png
12,0.16666666666666666,2.0,3043,45.0,1,3043.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_180200000101.png
12,0.16666666666666666,2.0,3044,90.0,1,3044.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_180200000200.png
12,0.16666666666666666,2.0,3045,90.0,1,3045.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_180200000201.png
12,0.16666666666666666,2.0,3046,135.0,1,3046.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_180200000300.png
12,0.16666666666666666,2.0,3047,135.0,1,3047.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_180200000301.png
12,0.16666666666666666,2.0,3048,0.0,1,3048.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_180300000000.png
12,0.16666666666666666,2.0,3049,0.0,1,3049.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_180300000001.png
12,0.16666666666666666,2.0,3050,45.0,1,3050.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_180300000100.png
12,0.16666666666666666,2.0,3051,45.0,1,3051.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_180300000101.png
12,0.16666666666666666,2.0,3052,90.0,1,3052.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_180300000200.png
12,0.16666666666666666,2.0,3053,90.0,1,3053.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_180300000201.png
12,0.16666666666666666,2.0,3054,135.0,1,3054.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_180300000300.png
12,0.16666666666666666,2.0,3055,135.0,1,3055.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_180300000301.png
12,0.16666666666666666,2.0,3056,0.0,1,3056.png,0.0,-1.5,3,dicarlo.Marques2020_receptive_field_180400000000.png
12,0.16666666666666666,2.0,3057,0.0,1,3057.png,180.0,-1.5,3,dicarlo.Marques2020_receptive_field_180400000001.png
