degrees,radius,position_y,image_id,orientation,contrast,filename,phase,position_x,spatial_frequency,image_file_name
12,0.4204482076268573,0.5,719,150.0,1,719.png,315.0,0.5,4,dicarlo.Marques2020_size_000004020507.png
12,0.5946035575013605,0.5,720,0.0,1,720.png,0.0,0.5,1,dicarlo.Marques2020_size_000005000000.png
12,0.5946035575013605,0.5,721,0.0,1,721.png,45.0,0.5,1,dicarlo.Marques2020_size_000005000001.png
12,0.5946035575013605,0.5,722,0.0,1,722.png,90.0,0.5,1,dicarlo.Marques2020_size_000005000002.png
12,0.5946035575013605,0.5,723,0.0,1,723.png,135.0,0.5,1,dicarlo.Marques2020_size_000005000003.png
12,0.5946035575013605,0.5,724,0.0,1,724.png,180.0,0.5,1,dicarlo.Marques2020_size_000005000004.png
12,0.5946035575013605,0.5,725,0.0,1,725.png,225.0,0.5,1,dicarlo.Marques2020_size_000005000005.png
12,0.5946035575013605,0.5,726,0.0,1,726.png,270.0,0.5,1,dicarlo.Marques2020_size_000005000006.png
12,0.5946035575013605,0.5,727,0.0,1,727.png,315.0,0.5,1,dicarlo.Marques2020_size_000005000007.png
12,0.5946035575013605,0.5,728,30.0,1,728.png,0.0,0.5,1,dicarlo.Marques2020_size_000005000100.png
12,0.5946035575013605,0.5,729,30.0,1,729.png,45.0,0.5,1,dicarlo.Marques2020_size_000005000101.png
12,0.5946035575013605,0.5,730,30.0,1,730.png,90.0,0.5,1,dicarlo.Marques2020_size_000005000102.png
12,0.5946035575013605,0.5,731,30.0,1,731.png,135.0,0.5,1,dicarlo.Marques2020_size_000005000103.png
12,0.5946035575013605,0.5,732,30.0,1,732.png,180.0,0.5,1,dicarlo.Marques2020_size_000005000104.png
12,0.5946035575013605,0.5,733,30.0,1,733.png,225.0,0.5,1,dicarlo.Marques2020_size_000005000105.png
12,0.5946035575013605,0.5,734,30.0,1,734.png,270.0,0.5,1,dicarlo.Marques2020_size_000005000106.png
12,0.5946035575013605,0.5,735,30.0,1,735.png,315.0,0.5,1,dicarlo.Marques2020_size_000005000107.png
12,0.5946035575013605,0.5,736,60.0,1,736.png,0.0,0.5,1,dicarlo.Marques2020_size_000005000200.png
12,0.5946035575013605,0.5,737,60.0,1,737.png,45.0,0.5,1,dicarlo.Marques2020_size_000005000201.png
12,0.5946035575013605,0.5,738,60.0,1,738.png,90.0,0.5,1,dicarlo.Marques2020_size_000005000202.png
12,0.5946035575013605,0.5,739,60.0,1,739.png,135.0,0.5,1,dicarlo.Marques2020_size_000005000203.png
12,0.5946035575013605,0.5,740,60.0,1,740.png,180.0,0.5,1,dicarlo.Marques2020_size_000005000204.png
12,0.5946035575013605,0.5,741,60.0,1,741.png,225.0,0.5,1,dicarlo.Marques2020_size_000005000205.png
12,0.5946035575013605,0.5,742,60.0,1,742.png,270.0,0.5,1,dicarlo.Marques2020_size_000005000206.png
12,0.5946035575013605,0.5,743,60.0,1,743.png,315.0,0.5,1,dicarlo.Marques2020_size_000005000207.png
12,0.5946035575013605,0.5,744,90.0,1,744.png,0.0,0.5,1,dicarlo.Marques2020_size_000005000300.png
12,0.5946035575013605,0.5,745,90.0,1,745.png,45.0,0.5,1,dicarlo.Marques2020_size_000005000301.png
12,0.5946035575013605,0.5,746,90.0,1,746.png,90.0,0.5,1,dicarlo.Marques2020_size_000005000302.png
12,0.5946035575013605,0.5,747,90.0,1,747.png,135.0,0.5,1,dicarlo.Marques2020_size_000005000303.png
12,0.5946035575013605,0.5,748,90.0,1,748.png,180.0,0.5,1,dicarlo.Marques2020_size_000005000304.png
12,0.5946035575013605,0.5,749,90.0,1,749.png,225.0,0.5,1,dicarlo.Marques2020_size_000005000305.png
12,0.5946035575013605,0.5,750,90.0,1,750.png,270.0,0.5,1,dicarlo.Marques2020_size_000005000306.png
12,0.5946035575013605,0.5,751,90.0,1,751.png,315.0,0.5,1,dicarlo.Marques2020_size_000005000307.png
12,0.5946035575013605,0.5,752,120.0,1,752.png,0.0,0.5,1,dicarlo.Marques2020_size_000005000400.png
12,0.5946035575013605,0.5,753,120.0,1,753.png,45.0,0.5,1,dicarlo.Marques2020_size_000005000401.png
12,0.5946035575013605,0.5,754,120.0,1,754.png,90.0,0.5,1,dicarlo.Marques2020_size_000005000402.png
12,0.5946035575013605,0.5,755,120.0,1,755.png,135.0,0.5,1,dicarlo.Marques2020_size_000005000403.png
12,0.5946035575013605,0.5,756,120.0,1,756.png,180.0,0.5,1,dicarlo.Marques2020_size_000005000404.png
12,0.5946035575013605,0.5,757,120.0,1,757.png,225.0,0.5,1,dicarlo.Marques2020_size_000005000405.png
12,0.5946035575013605,0.5,758,120.0,1,758.png,270.0,0.5,1,dicarlo.Marques2020_size_000005000406.png
12,0.5946035575013605,0.5,759,120.0,1,759.png,315.0,0.5,1,dicarlo.Marques2020_size_000005000407.png
12,0.5946035575013605,0.5,760,150.0,1,760.png,0.0,0.5,1,dicarlo.Marques2020_size_000005000500.png
12,0.5946035575013605,0.5,761,150.0,1,761.png,45.0,0.5,1,dicarlo.Marques2020_size_000005000501.png
12,0.5946035575013605,0.5,762,150.0,1,762.png,90.0,0.5,1,dicarlo.Marques2020_size_000005000502.png
12,0.5946035575013605,0.5,763,150.0,1,763.png,135.0,0.5,1,dicarlo.Marques2020_size_000005000503.png
12,0.5946035575013605,0.5,764,150.0,1,764.png,180.0,0.5,1,dicarlo.Marques2020_size_000005000504.png
12,0.5946035575013605,0.5,765,150.0,1,765.png,225.0,0.5,1,dicarlo.Marques2020_size_000005000505.png
12,0.5946035575013605,0.5,766,150.0,1,766.png,270.0,0.5,1,dicarlo.Marques2020_size_000005000506.png
12,0.5946035575013605,0.5,767,150.0,1,767.png,315.0,0.5,1,dicarlo.Marques2020_size_000005000507.png
12,0.5946035575013605,0.5,768,0.0,1,768.png,0.0,0.5,2,dicarlo.Marques2020_size_000005010000.png
12,0.5946035575013605,0.5,769,0.0,1,769.png,45.0,0.5,2,dicarlo.Marques2020_size_000005010001.png
12,0.5946035575013605,0.5,770,0.0,1,770.png,90.0,0.5,2,dicarlo.Marques2020_size_000005010002.png
12,0.5946035575013605,0.5,771,0.0,1,771.png,135.0,0.5,2,dicarlo.Marques2020_size_000005010003.png
12,0.5946035575013605,0.5,772,0.0,1,772.png,180.0,0.5,2,dicarlo.Marques2020_size_000005010004.png
12,0.5946035575013605,0.5,773,0.0,1,773.png,225.0,0.5,2,dicarlo.Marques2020_size_000005010005.png
12,0.5946035575013605,0.5,774,0.0,1,774.png,270.0,0.5,2,dicarlo.Marques2020_size_000005010006.png
12,0.5946035575013605,0.5,775,0.0,1,775.png,315.0,0.5,2,dicarlo.Marques2020_size_000005010007.png
12,0.5946035575013605,0.5,776,30.0,1,776.png,0.0,0.5,2,dicarlo.Marques2020_size_000005010100.png
12,0.5946035575013605,0.5,777,30.0,1,777.png,45.0,0.5,2,dicarlo.Marques2020_size_000005010101.png
12,0.5946035575013605,0.5,778,30.0,1,778.png,90.0,0.5,2,dicarlo.Marques2020_size_000005010102.png
12,0.5946035575013605,0.5,779,30.0,1,779.png,135.0,0.5,2,dicarlo.Marques2020_size_000005010103.png
12,0.5946035575013605,0.5,780,30.0,1,780.png,180.0,0.5,2,dicarlo.Marques2020_size_000005010104.png
12,0.5946035575013605,0.5,781,30.0,1,781.png,225.0,0.5,2,dicarlo.Marques2020_size_000005010105.png
12,0.5946035575013605,0.5,782,30.0,1,782.png,270.0,0.5,2,dicarlo.Marques2020_size_000005010106.png
12,0.5946035575013605,0.5,783,30.0,1,783.png,315.0,0.5,2,dicarlo.Marques2020_size_000005010107.png
12,0.5946035575013605,0.5,784,60.0,1,784.png,0.0,0.5,2,dicarlo.Marques2020_size_000005010200.png
12,0.5946035575013605,0.5,785,60.0,1,785.png,45.0,0.5,2,dicarlo.Marques2020_size_000005010201.png
12,0.5946035575013605,0.5,786,60.0,1,786.png,90.0,0.5,2,dicarlo.Marques2020_size_000005010202.png
12,0.5946035575013605,0.5,787,60.0,1,787.png,135.0,0.5,2,dicarlo.Marques2020_size_000005010203.png
12,0.5946035575013605,0.5,788,60.0,1,788.png,180.0,0.5,2,dicarlo.Marques2020_size_000005010204.png
12,0.5946035575013605,0.5,789,60.0,1,789.png,225.0,0.5,2,dicarlo.Marques2020_size_000005010205.png
12,0.5946035575013605,0.5,790,60.0,1,790.png,270.0,0.5,2,dicarlo.Marques2020_size_000005010206.png
12,0.5946035575013605,0.5,791,60.0,1,791.png,315.0,0.5,2,dicarlo.Marques2020_size_000005010207.png
12,0.5946035575013605,0.5,792,90.0,1,792.png,0.0,0.5,2,dicarlo.Marques2020_size_000005010300.png
12,0.5946035575013605,0.5,793,90.0,1,793.png,45.0,0.5,2,dicarlo.Marques2020_size_000005010301.png
12,0.5946035575013605,0.5,794,90.0,1,794.png,90.0,0.5,2,dicarlo.Marques2020_size_000005010302.png
12,0.5946035575013605,0.5,795,90.0,1,795.png,135.0,0.5,2,dicarlo.Marques2020_size_000005010303.png
12,0.5946035575013605,0.5,796,90.0,1,796.png,180.0,0.5,2,dicarlo.Marques2020_size_000005010304.png
12,0.5946035575013605,0.5,797,90.0,1,797.png,225.0,0.5,2,dicarlo.Marques2020_size_000005010305.png
12,0.5946035575013605,0.5,798,90.0,1,798.png,270.0,0.5,2,dicarlo.Marques2020_size_000005010306.png
12,0.5946035575013605,0.5,799,90.0,1,799.png,315.0,0.5,2,dicarlo.Marques2020_size_000005010307.png
12,0.5946035575013605,0.5,800,120.0,1,800.png,0.0,0.5,2,dicarlo.Marques2020_size_000005010400.png
12,0.5946035575013605,0.5,801,120.0,1,801.png,45.0,0.5,2,dicarlo.Marques2020_size_000005010401.png
12,0.5946035575013605,0.5,802,120.0,1,802.png,90.0,0.5,2,dicarlo.Marques2020_size_000005010402.png
12,0.5946035575013605,0.5,803,120.0,1,803.png,135.0,0.5,2,dicarlo.Marques2020_size_000005010403.png
12,0.5946035575013605,0.5,804,120.0,1,804.png,180.0,0.5,2,dicarlo.Marques2020_size_000005010404.png
12,0.5946035575013605,0.5,805,120.0,1,805.png,225.0,0.5,2,dicarlo.Marques2020_size_000005010405.png
12,0.5946035575013605,0.5,806,120.0,1,806.png,270.0,0.5,2,dicarlo.Marques2020_size_000005010406.png
12,0.5946035575013605,0.5,807,120.0,1,807.png,315.0,0.5,2,dicarlo.Marques2020_size_000005010407.png
12,0.5946035575013605,0.5,808,150.0,1,808.png,0.0,0.5,2,dicarlo.Marques2020_size_000005010500.png
12,0.5946035575013605,0.5,809,150.0,1,809.png,45.0,0.5,2,dicarlo.Marques2020_size_000005010501.png
12,0.5946035575013605,0.5,810,150.0,1,810.png,90.0,0.5,2,dicarlo.Marques2020_size_000005010502.png
12,0.5946035575013605,0.5,811,150.0,1,811.png,135.0,0.5,2,dicarlo.Marques2020_size_000005010503.png
12,0.5946035575013605,0.5,812,150.0,1,812.png,180.0,0.5,2,dicarlo.Marques2020_size_000005010504.png
12,0.5946035575013605,0.5,813,150.0,1,813.png,225.0,0.5,2,dicarlo.Marques2020_size_000005010505.png
12,0.5946035575013605,0.5,814,150.0,1,814.png,270.0,0.5,2,dicarlo.Marques2020_size_000005010506.png
12,0.5946035575013605,0.5,815,150.0,1,815.png,315.0,0.5,2,dicarlo.Marques2020_size_000005010507.png
12,0.5946035575013605,0.5,816,0.0,1,816.png,0.0,0.5,4,dicarlo.Marques2020_size_000005020000.png
12,0.5946035575013605,0.5,817,0.0,1,817.png,45.0,0.5,4,dicarlo.Marques2020_size_000005020001.png
12,0.5946035575013605,0.5,818,0.0,1,818.png,90.0,0.5,4,dicarlo.Marques2020_size_000005020002.png
12,0.5946035575013605,0.5,819,0.0,1,819.png,135.0,0.5,4,dicarlo.Marques2020_size_000005020003.png
12,0.5946035575013605,0.5,820,0.0,1,820.png,180.0,0.5,4,dicarlo.Marques2020_size_000005020004.png
12,0.5946035575013605,0.5,821,0.0,1,821.png,225.0,0.5,4,dicarlo.Marques2020_size_000005020005.png
12,0.5946035575013605,0.5,822,0.0,1,822.png,270.0,0.5,4,dicarlo.Marques2020_size_000005020006.png
12,0.5946035575013605,0.5,823,0.0,1,823.png,315.0,0.5,4,dicarlo.Marques2020_size_000005020007.png
12,0.5946035575013605,0.5,824,30.0,1,824.png,0.0,0.5,4,dicarlo.Marques2020_size_000005020100.png
12,0.5946035575013605,0.5,825,30.0,1,825.png,45.0,0.5,4,dicarlo.Marques2020_size_000005020101.png
12,0.5946035575013605,0.5,826,30.0,1,826.png,90.0,0.5,4,dicarlo.Marques2020_size_000005020102.png
12,0.5946035575013605,0.5,827,30.0,1,827.png,135.0,0.5,4,dicarlo.Marques2020_size_000005020103.png
12,0.5946035575013605,0.5,828,30.0,1,828.png,180.0,0.5,4,dicarlo.Marques2020_size_000005020104.png
12,0.5946035575013605,0.5,829,30.0,1,829.png,225.0,0.5,4,dicarlo.Marques2020_size_000005020105.png
12,0.5946035575013605,0.5,830,30.0,1,830.png,270.0,0.5,4,dicarlo.Marques2020_size_000005020106.png
12,0.5946035575013605,0.5,831,30.0,1,831.png,315.0,0.5,4,dicarlo.Marques2020_size_000005020107.png
12,0.5946035575013605,0.5,832,60.0,1,832.png,0.0,0.5,4,dicarlo.Marques2020_size_000005020200.png
12,0.5946035575013605,0.5,833,60.0,1,833.png,45.0,0.5,4,dicarlo.Marques2020_size_000005020201.png
12,0.5946035575013605,0.5,834,60.0,1,834.png,90.0,0.5,4,dicarlo.Marques2020_size_000005020202.png
12,0.5946035575013605,0.5,835,60.0,1,835.png,135.0,0.5,4,dicarlo.Marques2020_size_000005020203.png
12,0.5946035575013605,0.5,836,60.0,1,836.png,180.0,0.5,4,dicarlo.Marques2020_size_000005020204.png
12,0.5946035575013605,0.5,837,60.0,1,837.png,225.0,0.5,4,dicarlo.Marques2020_size_000005020205.png
12,0.5946035575013605,0.5,838,60.0,1,838.png,270.0,0.5,4,dicarlo.Marques2020_size_000005020206.png
12,0.5946035575013605,0.5,839,60.0,1,839.png,315.0,0.5,4,dicarlo.Marques2020_size_000005020207.png
12,0.5946035575013605,0.5,840,90.0,1,840.png,0.0,0.5,4,dicarlo.Marques2020_size_000005020300.png
12,0.5946035575013605,0.5,841,90.0,1,841.png,45.0,0.5,4,dicarlo.Marques2020_size_000005020301.png
12,0.5946035575013605,0.5,842,90.0,1,842.png,90.0,0.5,4,dicarlo.Marques2020_size_000005020302.png
12,0.5946035575013605,0.5,843,90.0,1,843.png,135.0,0.5,4,dicarlo.Marques2020_size_000005020303.png
12,0.5946035575013605,0.5,844,90.0,1,844.png,180.0,0.5,4,dicarlo.Marques2020_size_000005020304.png
12,0.5946035575013605,0.5,845,90.0,1,845.png,225.0,0.5,4,dicarlo.Marques2020_size_000005020305.png
12,0.5946035575013605,0.5,846,90.0,1,846.png,270.0,0.5,4,dicarlo.Marques2020_size_000005020306.png
12,0.5946035575013605,0.5,847,90.0,1,847.png,315.0,0.5,4,dicarlo.Marques2020_size_000005020307.png
12,0.5946035575013605,0.5,848,120.0,1,848.png,0.0,0.5,4,dicarlo.Marques2020_size_000005020400.png
12,0.5946035575013605,0.5,849,120.0,1,849.png,45.0,0.5,4,dicarlo.Marques2020_size_000005020401.png
12,0.5946035575013605,0.5,850,120.0,1,850.png,90.0,0.5,4,dicarlo.Marques2020_size_000005020402.png
12,0.5946035575013605,0.5,851,120.0,1,851.png,135.0,0.5,4,dicarlo.Marques2020_size_000005020403.png
12,0.5946035575013605,0.5,852,120.0,1,852.png,180.0,0.5,4,dicarlo.Marques2020_size_000005020404.png
12,0.5946035575013605,0.5,853,120.0,1,853.png,225.0,0.5,4,dicarlo.Marques2020_size_000005020405.png
12,0.5946035575013605,0.5,854,120.0,1,854.png,270.0,0.5,4,dicarlo.Marques2020_size_000005020406.png
12,0.5946035575013605,0.5,855,120.0,1,855.png,315.0,0.5,4,dicarlo.Marques2020_size_000005020407.png
12,0.5946035575013605,0.5,856,150.0,1,856.png,0.0,0.5,4,dicarlo.Marques2020_size_000005020500.png
12,0.5946035575013605,0.5,857,150.0,1,857.png,45.0,0.5,4,dicarlo.Marques2020_size_000005020501.png
12,0.5946035575013605,0.5,858,150.0,1,858.png,90.0,0.5,4,dicarlo.Marques2020_size_000005020502.png
12,0.5946035575013605,0.5,859,150.0,1,859.png,135.0,0.5,4,dicarlo.Marques2020_size_000005020503.png
12,0.5946035575013605,0.5,860,150.0,1,860.png,180.0,0.5,4,dicarlo.Marques2020_size_000005020504.png
12,0.5946035575013605,0.5,861,150.0,1,861.png,225.0,0.5,4,dicarlo.Marques2020_size_000005020505.png
12,0.5946035575013605,0.5,862,150.0,1,862.png,270.0,0.5,4,dicarlo.Marques2020_size_000005020506.png
12,0.5946035575013605,0.5,863,150.0,1,863.png,315.0,0.5,4,dicarlo.Marques2020_size_000005020507.png
12,0.8408964152537145,0.5,864,0.0,1,864.png,0.0,0.5,1,dicarlo.Marques2020_size_000006000000.png
12,0.8408964152537145,0.5,865,0.0,1,865.png,45.0,0.5,1,dicarlo.Marques2020_size_000006000001.png
12,0.8408964152537145,0.5,866,0.0,1,866.png,90.0,0.5,1,dicarlo.Marques2020_size_000006000002.png
12,0.8408964152537145,0.5,867,0.0,1,867.png,135.0,0.5,1,dicarlo.Marques2020_size_000006000003.png
12,0.8408964152537145,0.5,868,0.0,1,868.png,180.0,0.5,1,dicarlo.Marques2020_size_000006000004.png
12,0.8408964152537145,0.5,869,0.0,1,869.png,225.0,0.5,1,dicarlo.Marques2020_size_000006000005.png
12,0.8408964152537145,0.5,870,0.0,1,870.png,270.0,0.5,1,dicarlo.Marques2020_size_000006000006.png
12,0.8408964152537145,0.5,871,0.0,1,871.png,315.0,0.5,1,dicarlo.Marques2020_size_000006000007.png
12,0.8408964152537145,0.5,872,30.0,1,872.png,0.0,0.5,1,dicarlo.Marques2020_size_000006000100.png
12,0.8408964152537145,0.5,873,30.0,1,873.png,45.0,0.5,1,dicarlo.Marques2020_size_000006000101.png
12,0.8408964152537145,0.5,874,30.0,1,874.png,90.0,0.5,1,dicarlo.Marques2020_size_000006000102.png
12,0.8408964152537145,0.5,875,30.0,1,875.png,135.0,0.5,1,dicarlo.Marques2020_size_000006000103.png
12,0.8408964152537145,0.5,876,30.0,1,876.png,180.0,0.5,1,dicarlo.Marques2020_size_000006000104.png
12,0.8408964152537145,0.5,877,30.0,1,877.png,225.0,0.5,1,dicarlo.Marques2020_size_000006000105.png
12,0.8408964152537145,0.5,878,30.0,1,878.png,270.0,0.5,1,dicarlo.Marques2020_size_000006000106.png
12,0.8408964152537145,0.5,879,30.0,1,879.png,315.0,0.5,1,dicarlo.Marques2020_size_000006000107.png
12,0.8408964152537145,0.5,880,60.0,1,880.png,0.0,0.5,1,dicarlo.Marques2020_size_000006000200.png
12,0.8408964152537145,0.5,881,60.0,1,881.png,45.0,0.5,1,dicarlo.Marques2020_size_000006000201.png
12,0.8408964152537145,0.5,882,60.0,1,882.png,90.0,0.5,1,dicarlo.Marques2020_size_000006000202.png
12,0.8408964152537145,0.5,883,60.0,1,883.png,135.0,0.5,1,dicarlo.Marques2020_size_000006000203.png
12,0.8408964152537145,0.5,884,60.0,1,884.png,180.0,0.5,1,dicarlo.Marques2020_size_000006000204.png
12,0.8408964152537145,0.5,885,60.0,1,885.png,225.0,0.5,1,dicarlo.Marques2020_size_000006000205.png
12,0.8408964152537145,0.5,886,60.0,1,886.png,270.0,0.5,1,dicarlo.Marques2020_size_000006000206.png
12,0.8408964152537145,0.5,887,60.0,1,887.png,315.0,0.5,1,dicarlo.Marques2020_size_000006000207.png
12,0.8408964152537145,0.5,888,90.0,1,888.png,0.0,0.5,1,dicarlo.Marques2020_size_000006000300.png
12,0.8408964152537145,0.5,889,90.0,1,889.png,45.0,0.5,1,dicarlo.Marques2020_size_000006000301.png
12,0.8408964152537145,0.5,890,90.0,1,890.png,90.0,0.5,1,dicarlo.Marques2020_size_000006000302.png
12,0.8408964152537145,0.5,891,90.0,1,891.png,135.0,0.5,1,dicarlo.Marques2020_size_000006000303.png
12,0.8408964152537145,0.5,892,90.0,1,892.png,180.0,0.5,1,dicarlo.Marques2020_size_000006000304.png
12,0.8408964152537145,0.5,893,90.0,1,893.png,225.0,0.5,1,dicarlo.Marques2020_size_000006000305.png
12,0.8408964152537145,0.5,894,90.0,1,894.png,270.0,0.5,1,dicarlo.Marques2020_size_000006000306.png
12,0.8408964152537145,0.5,895,90.0,1,895.png,315.0,0.5,1,dicarlo.Marques2020_size_000006000307.png
12,0.8408964152537145,0.5,896,120.0,1,896.png,0.0,0.5,1,dicarlo.Marques2020_size_000006000400.png
12,0.8408964152537145,0.5,897,120.0,1,897.png,45.0,0.5,1,dicarlo.Marques2020_size_000006000401.png
12,0.8408964152537145,0.5,898,120.0,1,898.png,90.0,0.5,1,dicarlo.Marques2020_size_000006000402.png
12,0.8408964152537145,0.5,899,120.0,1,899.png,135.0,0.5,1,dicarlo.Marques2020_size_000006000403.png
12,0.8408964152537145,0.5,900,120.0,1,900.png,180.0,0.5,1,dicarlo.Marques2020_size_000006000404.png
12,0.8408964152537145,0.5,901,120.0,1,901.png,225.0,0.5,1,dicarlo.Marques2020_size_000006000405.png
12,0.8408964152537145,0.5,902,120.0,1,902.png,270.0,0.5,1,dicarlo.Marques2020_size_000006000406.png
12,0.8408964152537145,0.5,903,120.0,1,903.png,315.0,0.5,1,dicarlo.Marques2020_size_000006000407.png
12,0.8408964152537145,0.5,904,150.0,1,904.png,0.0,0.5,1,dicarlo.Marques2020_size_000006000500.png
12,0.8408964152537145,0.5,905,150.0,1,905.png,45.0,0.5,1,dicarlo.Marques2020_size_000006000501.png
12,0.8408964152537145,0.5,906,150.0,1,906.png,90.0,0.5,1,dicarlo.Marques2020_size_000006000502.png
12,0.8408964152537145,0.5,907,150.0,1,907.png,135.0,0.5,1,dicarlo.Marques2020_size_000006000503.png
12,0.8408964152537145,0.5,908,150.0,1,908.png,180.0,0.5,1,dicarlo.Marques2020_size_000006000504.png
12,0.8408964152537145,0.5,909,150.0,1,909.png,225.0,0.5,1,dicarlo.Marques2020_size_000006000505.png
12,0.8408964152537145,0.5,910,150.0,1,910.png,270.0,0.5,1,dicarlo.Marques2020_size_000006000506.png
12,0.8408964152537145,0.5,911,150.0,1,911.png,315.0,0.5,1,dicarlo.Marques2020_size_000006000507.png
12,0.8408964152537145,0.5,912,0.0,1,912.png,0.0,0.5,2,dicarlo.Marques2020_size_000006010000.png
12,0.8408964152537145,0.5,913,0.0,1,913.png,45.0,0.5,2,dicarlo.Marques2020_size_000006010001.png
12,0.8408964152537145,0.5,914,0.0,1,914.png,90.0,0.5,2,dicarlo.Marques2020_size_000006010002.png
12,0.8408964152537145,0.5,915,0.0,1,915.png,135.0,0.5,2,dicarlo.Marques2020_size_000006010003.png
12,0.8408964152537145,0.5,916,0.0,1,916.png,180.0,0.5,2,dicarlo.Marques2020_size_000006010004.png
12,0.8408964152537145,0.5,917,0.0,1,917.png,225.0,0.5,2,dicarlo.Marques2020_size_000006010005.png
12,0.8408964152537145,0.5,918,0.0,1,918.png,270.0,0.5,2,dicarlo.Marques2020_size_000006010006.png
12,0.8408964152537145,0.5,919,0.0,1,919.png,315.0,0.5,2,dicarlo.Marques2020_size_000006010007.png
12,0.8408964152537145,0.5,920,30.0,1,920.png,0.0,0.5,2,dicarlo.Marques2020_size_000006010100.png
12,0.8408964152537145,0.5,921,30.0,1,921.png,45.0,0.5,2,dicarlo.Marques2020_size_000006010101.png
12,0.8408964152537145,0.5,922,30.0,1,922.png,90.0,0.5,2,dicarlo.Marques2020_size_000006010102.png
12,0.8408964152537145,0.5,923,30.0,1,923.png,135.0,0.5,2,dicarlo.Marques2020_size_000006010103.png
12,0.8408964152537145,0.5,924,30.0,1,924.png,180.0,0.5,2,dicarlo.Marques2020_size_000006010104.png
12,0.8408964152537145,0.5,925,30.0,1,925.png,225.0,0.5,2,dicarlo.Marques2020_size_000006010105.png
12,0.8408964152537145,0.5,926,30.0,1,926.png,270.0,0.5,2,dicarlo.Marques2020_size_000006010106.png
12,0.8408964152537145,0.5,927,30.0,1,927.png,315.0,0.5,2,dicarlo.Marques2020_size_000006010107.png
12,0.8408964152537145,0.5,928,60.0,1,928.png,0.0,0.5,2,dicarlo.Marques2020_size_000006010200.png
12,0.8408964152537145,0.5,929,60.0,1,929.png,45.0,0.5,2,dicarlo.Marques2020_size_000006010201.png
12,0.8408964152537145,0.5,930,60.0,1,930.png,90.0,0.5,2,dicarlo.Marques2020_size_000006010202.png
12,0.8408964152537145,0.5,931,60.0,1,931.png,135.0,0.5,2,dicarlo.Marques2020_size_000006010203.png
12,0.8408964152537145,0.5,932,60.0,1,932.png,180.0,0.5,2,dicarlo.Marques2020_size_000006010204.png
12,0.8408964152537145,0.5,933,60.0,1,933.png,225.0,0.5,2,dicarlo.Marques2020_size_000006010205.png
12,0.8408964152537145,0.5,934,60.0,1,934.png,270.0,0.5,2,dicarlo.Marques2020_size_000006010206.png
12,0.8408964152537145,0.5,935,60.0,1,935.png,315.0,0.5,2,dicarlo.Marques2020_size_000006010207.png
12,0.8408964152537145,0.5,936,90.0,1,936.png,0.0,0.5,2,dicarlo.Marques2020_size_000006010300.png
12,0.8408964152537145,0.5,937,90.0,1,937.png,45.0,0.5,2,dicarlo.Marques2020_size_000006010301.png
12,0.8408964152537145,0.5,938,90.0,1,938.png,90.0,0.5,2,dicarlo.Marques2020_size_000006010302.png
12,0.8408964152537145,0.5,939,90.0,1,939.png,135.0,0.5,2,dicarlo.Marques2020_size_000006010303.png
12,0.8408964152537145,0.5,940,90.0,1,940.png,180.0,0.5,2,dicarlo.Marques2020_size_000006010304.png
12,0.8408964152537145,0.5,941,90.0,1,941.png,225.0,0.5,2,dicarlo.Marques2020_size_000006010305.png
12,0.8408964152537145,0.5,942,90.0,1,942.png,270.0,0.5,2,dicarlo.Marques2020_size_000006010306.png
12,0.8408964152537145,0.5,943,90.0,1,943.png,315.0,0.5,2,dicarlo.Marques2020_size_000006010307.png
12,0.8408964152537145,0.5,944,120.0,1,944.png,0.0,0.5,2,dicarlo.Marques2020_size_000006010400.png
12,0.8408964152537145,0.5,945,120.0,1,945.png,45.0,0.5,2,dicarlo.Marques2020_size_000006010401.png
12,0.8408964152537145,0.5,946,120.0,1,946.png,90.0,0.5,2,dicarlo.Marques2020_size_000006010402.png
12,0.8408964152537145,0.5,947,120.0,1,947.png,135.0,0.5,2,dicarlo.Marques2020_size_000006010403.png
12,0.8408964152537145,0.5,948,120.0,1,948.png,180.0,0.5,2,dicarlo.Marques2020_size_000006010404.png
12,0.8408964152537145,0.5,949,120.0,1,949.png,225.0,0.5,2,dicarlo.Marques2020_size_000006010405.png
12,0.8408964152537145,0.5,950,120.0,1,950.png,270.0,0.5,2,dicarlo.Marques2020_size_000006010406.png
12,0.8408964152537145,0.5,951,120.0,1,951.png,315.0,0.5,2,dicarlo.Marques2020_size_000006010407.png
12,0.8408964152537145,0.5,952,150.0,1,952.png,0.0,0.5,2,dicarlo.Marques2020_size_000006010500.png
12,0.8408964152537145,0.5,953,150.0,1,953.png,45.0,0.5,2,dicarlo.Marques2020_size_000006010501.png
12,0.8408964152537145,0.5,954,150.0,1,954.png,90.0,0.5,2,dicarlo.Marques2020_size_000006010502.png
12,0.8408964152537145,0.5,955,150.0,1,955.png,135.0,0.5,2,dicarlo.Marques2020_size_000006010503.png
12,0.8408964152537145,0.5,956,150.0,1,956.png,180.0,0.5,2,dicarlo.Marques2020_size_000006010504.png
12,0.8408964152537145,0.5,957,150.0,1,957.png,225.0,0.5,2,dicarlo.Marques2020_size_000006010505.png
12,0.8408964152537145,0.5,958,150.0,1,958.png,270.0,0.5,2,dicarlo.Marques2020_size_000006010506.png
